iden,forename,surname,position,teamID,age,draftSeason,draftNum,length,salary,guarantee,eLength,eSalary,eGuarantee,potential,speed,burst,power,agility,jumping,stamina,injuryProne,discipline,intelligence,loyalty,greed,ambition,decisions,vision,sPassAcc,mPassAcc,dPassAcc,throwOnRun,routeRun,catching,passBlock,rushBlock,ballSecurity,trucking,kickAccuracy,zoneCover,manCover,blockShedding,ballStrip,tackle,elusiveness,releaseLine,skillMove,rating,growthType,appearance
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Ted,Karras,C,MIA,27,2015,205,1,3000000,1000000,1,1,1,1,33,57,86,54,67,84,8,94,75,83,95,40,75,69,6,6,6,6,11,1,74,71,31,25,21,12,12,29,67,30,45,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Drew,Kaser,P,Free Agent,27,2020,224,0,0,0,1,1,1,2,53,68,93,68,40,81,16,56,1,87,84,58,18,14,26,23,17,23,12,1,9,7,40,12,65,27,10,23,12,29,50,68,13,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Matt,Kaskey,OT,Free Agent,23,2019,224,0,0,0,1,1,1,6,20,45,80,57,63,82,13,84,28,60,42,63,28,34,6,6,6,6,11,1,61,62,23,28,25,20,15,25,22,28,49,1,16,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Bronson,Kaufusi,TE,Free Agent,29,2014,70,0,0,0,1,1,1,1,60,73,83,80,77,79,10,91,49,65,94,54,38,35,6,6,6,6,37,51,53,55,67,60,19,29,26,64,78,77,72,14,48,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Damontae,Kazee,S,DAL,27,2016,132,1,760000,0,1,1,1,8,80,82,68,90,82,94,12,64,62,96,63,40,68,63,6,6,6,6,16,57,35,35,73,27,25,76,71,55,80,71,88,82,70,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jayron,Kearse,S,DAL,26,2015,214,1,760000,0,1,1,1,6,73,78,71,81,79,88,9,40,57,88,59,45,63,60,15,10,10,15,11,44,25,17,72,45,18,75,69,56,76,71,78,78,67,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Dalton,Keene,TE,NE,21,2020,100,4,915000,210000,1,1,1,7,72,80,75,80,82,83,12,69,69,54,49,62,48,52,15,10,6,10,46,63,58,60,77,70,13,26,16,53,54,51,78,24,65,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,John,Keenoy,C,Free Agent,23,2019,224,0,0,0,1,1,1,1,37,63,81,55,64,81,14,50,35,49,96,62,35,29,6,6,6,6,7,1,60,62,35,15,22,20,20,30,15,35,46,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Case,Keenum,QB,CLE,32,2011,224,3,3500000,2496667,1,1,1,8,63,68,83,73,79,74,15,68,52,65,75,70,52,56,83,77,77,80,8,1,21,17,61,36,24,12,10,22,12,14,74,68,60,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Nick,Keizer,TE,KC,25,2020,224,1,610000,0,1,1,1,1,63,75,75,72,78,85,13,99,53,88,79,82,52,51,6,15,10,10,49,54,60,59,71,63,19,28,22,40,33,42,74,32,63,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kingsley,Keke,DE,GB,23,2018,139,3,635000,72500,1,1,1,2,57,68,83,71,77,74,13,87,68,96,82,41,74,71,6,6,6,6,7,1,45,45,40,19,13,29,18,75,77,80,60,68,42,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Travis,Kelce,TE,KC,30,2012,64,6,9000000,4240000,1,1,1,5,77,82,79,87,92,98,12,59,89,45,92,93,97,99,60,53,49,47,67,84,66,71,72,78,32,14,12,40,15,45,75,78,77,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jason,Kelce,C,PHI,32,2010,185,2,3310000,2443333,1,1,1,1,55,72,85,74,72,86,10,55,94,89,73,46,94,88,6,6,6,6,7,1,87,98,40,10,22,32,25,55,55,57,60,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Senio,Kelemete,C,Free Agent,30,2012,143,0,0,0,1,1,1,1,38,60,86,65,69,79,16,98,66,49,93,72,66,73,6,6,6,6,19,1,72,70,39,25,13,12,12,59,65,67,56,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Joshua,Kelley,RB,LAC,22,2020,101,4,825000,195000,1,1,1,13,82,78,75,84,80,83,12,51,74,50,76,60,62,68,20,15,10,10,41,41,58,34,87,82,12,32,22,39,37,40,81,8,77,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Ryan,Kelly,C,IND,27,2015,17,5,6202000,5800000,1,1,1,12,52,67,86,70,77,87,10,74,86,82,78,62,86,88,6,6,6,6,6,1,86,83,25,29,20,14,12,26,38,32,59,1,18,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kameron,Kelly,S,Free Agent,24,2017,224,0,0,0,1,1,1,1,75,78,57,85,80,91,17,86,12,42,99,55,18,12,6,6,6,6,16,35,10,21,63,42,13,72,68,46,60,60,82,78,71,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Chad,Kelly,QB,Free Agent,26,2016,226,0,0,0,1,1,1,1,67,75,83,71,69,74,14,82,23,68,96,66,23,28,76,70,64,72,16,1,18,25,61,45,20,18,12,26,28,31,72,75,46,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,John,Kelly,RB,Free Agent,23,2017,161,0,0,0,1,1,1,1,75,83,75,83,84,84,12,60,70,73,78,75,45,50,35,30,25,25,47,39,41,34,82,83,14,17,10,30,33,33,82,22,79,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Derrick,Kelly,OG,NO,25,2020,224,2,695000,0,1,1,1,7,30,60,85,47,70,85,13,49,38,82,59,95,38,44,6,6,6,6,13,1,62,64,28,33,22,15,12,27,40,34,46,1,17,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Dennis,Kelly,OT,TEN,30,2011,145,3,3666667,2080000,1,1,1,5,30,58,86,62,68,85,8,99,82,42,71,91,82,79,6,6,6,6,10,12,73,74,40,20,25,15,12,20,25,33,47,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jermaine,Kelly Jr,CB,Free Agent,25,2016,195,0,0,0,1,1,1,1,80,85,63,82,82,92,13,79,32,70,68,99,35,32,6,6,6,6,13,26,35,35,60,28,17,63,67,47,60,53,81,85,72,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Marcus,Kemp,WR,Free Agent,25,2020,224,0,0,0,1,1,1,1,80,82,63,84,85,80,17,90,66,94,59,58,46,45,15,10,6,10,52,59,47,46,67,39,19,20,15,34,24,36,79,26,75,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mychal,Kendricks,LB,WAS,29,2011,45,1,830000,0,1,1,1,7,78,78,76,84,90,86,15,98,50,80,62,95,51,57,6,6,6,6,7,42,45,45,55,48,22,68,60,76,78,79,75,78,44,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Eric,Kendricks,LB,MIN,28,2014,44,4,6393333,2208333,1,1,1,5,73,83,76,82,88,92,17,51,90,49,72,79,94,88,6,6,6,6,7,48,45,45,60,43,14,85,74,82,85,89,81,83,38,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Devon,Kennard,LB,ARI,29,2013,161,3,4750000,1500000,1,1,1,2,70,80,75,76,75,85,14,80,65,96,87,93,63,66,6,6,6,6,7,32,45,45,55,45,24,63,51,72,77,85,71,80,50,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tom,Kennedy,WR,Free Agent,24,2017,224,0,0,0,1,1,1,7,78,83,64,91,86,80,13,51,74,87,94,48,35,37,26,18,14,23,54,62,36,48,69,40,18,20,15,37,24,33,88,29,76,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Zac,Kerin,OG,Free Agent,29,2013,224,0,0,0,1,1,1,1,33,68,83,64,65,82,11,97,42,45,45,86,42,41,6,6,6,6,5,8,60,61,44,25,22,12,12,10,47,39,51,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Brett,Kern,P,TEN,34,2007,224,3,2262500,1025000,1,1,1,1,42,53,92,72,40,75,13,47,1,87,87,52,58,63,38,15,15,18,8,8,20,20,45,10,95,25,10,10,12,20,56,53,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Zach,Kerr,DT,SAN,30,2013,224,1,760000,0,1,1,1,2,48,68,87,57,71,64,18,84,65,77,55,87,65,63,6,6,6,6,4,1,45,45,44,35,10,25,20,76,76,83,55,68,37,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Ryan,Kerrigan,DE,WAS,32,2010,15,1,8090000,2666667,1,1,1,8,63,75,84,78,75,88,2,78,60,41,82,99,69,71,6,6,6,6,7,33,45,45,45,25,30,55,45,71,87,82,65,75,46,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Arden,Key,DE,SAN,24,2017,86,1,760000,0,1,1,1,1,63,73,77,79,76,76,13,64,52,93,95,61,60,67,6,6,6,6,6,1,45,45,32,28,12,42,30,68,82,74,65,73,40,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,BoPete,Keyes,CB,KC,22,2020,214,4,825000,20000,1,1,1,5,78,82,64,83,87,90,14,59,28,46,48,49,37,44,6,6,6,6,14,36,33,34,60,28,17,63,65,52,56,52,82,82,70,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Darvin,Kidsy,WR,SEA,25,2017,224,1,760000,0,1,1,1,4,83,85,43,89,93,75,13,68,68,42,98,87,35,35,15,15,10,11,54,59,33,40,69,34,14,35,25,35,15,35,81,24,77,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Darius,Kilgo,DT,Free Agent,28,2014,186,0,0,0,1,1,1,12,42,60,91,68,71,67,12,90,20,49,87,78,25,29,6,6,6,6,4,1,45,45,44,41,25,25,20,68,74,74,58,60,44,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Daniel,Kilgore,C,Free Agent,32,2010,159,0,0,0,1,1,1,1,32,63,88,61,79,75,13,44,72,82,57,66,72,77,6,6,6,6,5,1,72,69,40,10,17,10,6,22,35,22,54,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Miles,Killebrew,LB,PIT,27,2015,108,1,760000,0,1,1,1,5,78,80,76,85,86,83,12,64,48,93,73,53,54,47,6,6,6,6,11,44,25,19,76,53,18,66,63,60,89,75,78,80,37,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,D.J.,Killings,CB,LAS,25,2016,224,1,680000,0,1,1,1,4,83,85,64,86,89,90,13,80,27,81,65,43,26,19,6,6,6,6,13,33,33,34,59,33,17,60,56,48,51,52,87,85,64,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Solomon,Kindley,OG,MIA,23,2020,100,4,825000,197500,1,1,1,1,27,52,88,49,65,80,15,90,75,41,99,93,75,77,6,6,6,6,8,1,68,70,22,36,25,12,12,37,40,37,42,1,20,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Derrick,Kindred,S,Free Agent,26,2015,126,0,0,0,1,1,1,5,77,80,75,82,86,88,12,77,38,87,48,74,42,46,6,6,6,6,14,47,12,16,71,48,22,64,60,64,85,74,78,80,65,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Akeem,King,CB,Free Agent,28,2014,223,0,0,0,1,1,1,6,83,80,70,81,87,87,10,97,40,75,61,85,49,52,15,10,10,15,17,18,35,35,65,45,25,61,64,57,65,52,78,80,52,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Brandon,King,LB,Free Agent,27,2014,224,0,0,0,1,1,1,11,80,83,70,79,88,82,12,49,35,83,83,41,43,44,6,6,6,6,16,27,35,35,53,29,20,62,58,52,63,65,74,83,38,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kevin,King,CB,GB,25,2016,32,1,760000,0,1,1,1,10,83,88,69,93,93,90,14,57,47,87,54,74,54,53,15,10,6,10,22,44,30,32,65,34,22,72,74,59,48,54,94,88,68,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Desmond,King II,CB,HOU,25,2016,134,3,4430000,2940000,1,1,1,6,80,83,72,94,83,85,6,91,87,82,76,98,82,84,6,6,6,6,12,54,35,35,74,28,21,88,82,63,68,62,93,83,75,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Javon,Kinlaw,DT,SAN,22,2020,13,4,500000,3372500,1,1,1,9,53,73,91,76,76,80,10,40,58,73,80,44,66,73,6,6,6,6,7,1,45,45,34,32,12,25,17,75,80,82,66,73,48,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Mason,Kinsey,WR,Free Agent,22,2020,224,0,0,0,1,1,1,5,75,78,60,79,87,83,13,65,73,54,66,47,26,33,15,10,6,10,57,62,26,38,73,31,15,28,20,30,28,31,80,28,74,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Christian,Kirk,WR,ARI,23,2017,46,2,882500,590000,1,1,1,7,87,88,65,90,85,87,9,63,80,70,50,90,71,69,25,20,15,20,65,72,34,47,72,46,14,19,15,23,24,30,86,37,85,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Dre,Kirkpatrick,CB,MIN,30,2011,16,3,2430000,1620000,1,1,1,11,82,85,64,84,84,95,16,65,62,76,82,73,62,55,6,6,6,6,11,48,35,35,58,50,12,74,76,52,73,53,81,85,71,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Christian,Kirksey,LB,HOU,28,2013,70,2,800000,530000,1,1,1,7,75,80,68,80,86,88,8,84,77,42,88,61,75,80,6,6,6,6,5,47,45,45,57,50,20,61,50,73,76,81,72,80,38,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Keith,Kirkwood,WR,CAR,25,2017,183,1,750000,50000,1,1,1,7,85,78,62,85,84,81,13,94,66,62,92,92,42,35,15,10,6,10,57,62,37,46,73,44,11,47,42,50,44,53,74,37,72,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Micah,Kiser,LB,LAR,25,2017,137,2,615000,70000,1,1,1,1,73,80,76,81,85,85,9,48,37,70,98,69,46,51,6,6,6,6,7,15,45,45,50,37,16,65,60,77,83,85,75,80,37,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,George,Kittle,TE,SAN,26,2016,129,6,9050000,3818333,1,1,1,11,80,82,82,84,91,92,14,78,88,49,59,40,95,99,20,15,10,10,65,74,62,77,79,84,22,24,15,31,38,34,74,80,72,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,DeShone,Kizer,QB,Free Agent,24,2016,51,0,0,0,1,1,1,7,63,72,88,78,75,75,7,50,35,62,65,69,35,30,76,71,74,70,12,5,16,28,55,59,19,13,12,28,37,33,69,72,68,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,A.J.,Klein,LB,BUF,29,2012,142,3,2833333,3166667,1,1,1,13,70,75,72,74,77,84,9,99,77,57,78,63,75,72,6,6,6,6,10,47,45,45,70,54,15,61,53,72,75,78,68,75,41,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Cole,Kmet,TE,CHI,21,2020,42,4,1012500,882500,1,1,1,7,70,77,76,73,86,80,14,88,64,71,58,53,58,62,19,17,14,16,50,66,63,61,74,74,15,33,27,56,48,48,71,36,57,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Brandon,Knight,OT,DAL,23,2018,224,2,586667,0,1,1,1,8,50,60,82,63,64,83,18,56,60,87,42,93,60,67,6,6,6,6,9,1,67,66,29,27,12,15,12,22,22,30,49,1,17,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Dawson,Knox,TE,BUF,23,2018,95,3,670000,210000,1,1,1,2,78,83,69,85,83,79,17,73,66,83,41,74,62,69,28,23,17,25,53,57,61,67,71,72,12,16,13,28,21,31,76,38,59,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Sam,Koch,P,BAL,38,2005,193,1,2458333,766667,1,1,1,8,50,62,91,60,54,85,15,45,1,97,44,93,55,55,50,46,39,32,8,1,17,19,40,16,95,12,12,33,12,33,46,62,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Leo,Koloamatangi,C,NYJ,26,2016,168,1,750000,0,1,1,1,1,30,67,83,54,69,81,14,45,40,86,75,99,40,38,6,6,6,6,5,1,62,61,22,20,11,14,15,21,25,26,49,1,10,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jeremiah,Kolone,OG,Free Agent,25,2016,224,0,0,0,1,1,1,11,37,62,84,60,71,76,18,93,32,70,92,97,32,25,6,6,6,6,5,1,62,63,25,24,20,15,12,20,20,30,45,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Younghoe,Koo,K,ATL,26,2016,224,1,660000,0,1,1,1,6,52,57,93,63,74,87,9,92,1,74,76,55,58,53,33,26,22,20,8,1,10,15,39,18,85,20,15,31,27,36,56,57,18,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Malcolm,Koonce,DE,LAS,22,2021,79,4,760000,200000,1,1,1,1,78,82,68,75,73,93,9,80,43,92,55,73,45,47,65,65,65,65,42,17,65,65,58,65,65,44,43,77,69,70,73,82,63,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,J.J.,Koski,WR,Free Agent,23,2020,224,0,0,0,1,1,1,3,80,85,43,90,76,79,12,44,63,76,47,74,20,14,15,10,5,10,55,60,22,40,75,30,12,19,14,28,22,25,86,13,73,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tanoh,Kpassagnon,DE,NO,26,2016,58,1,760000,0,1,1,1,16,65,75,82,77,74,74,12,52,45,85,65,71,51,54,6,6,6,6,10,11,45,45,44,32,29,50,42,72,84,77,62,75,48,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Casey,Kreiter,OG,Free Agent,30,2013,224,0,0,0,1,1,1,1,48,70,67,73,79,80,9,78,45,83,61,92,45,42,10,10,10,10,36,33,57,48,64,22,14,19,22,44,59,49,69,1,10,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Tyler,Kroft,TE,NYJ,27,2014,84,1,760000,0,1,1,1,1,65,75,71,76,84,84,16,51,66,47,51,77,57,57,15,10,6,10,51,60,65,63,76,63,21,25,10,42,25,35,67,46,72,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jake,Kumerow,WR,Free Agent,28,2015,224,0,0,0,1,1,1,3,78,80,65,87,79,77,18,77,66,61,85,63,52,49,20,15,15,15,57,66,43,61,66,51,15,26,20,28,27,35,81,44,76,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Jordan,Kunaszyk,LB,Free Agent,23,2018,224,0,0,0,1,1,1,1,68,75,71,77,80,84,12,71,33,66,51,62,42,39,6,6,6,6,9,33,45,45,50,38,12,60,52,69,78,81,72,75,32,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Ketner,Kupp,LB,Free Agent,23,2018,224,0,0,0,1,1,1,4,67,70,69,81,73,88,15,40,28,93,46,97,31,35,15,10,10,15,20,23,45,45,61,58,15,57,52,62,81,78,72,70,35,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Cooper,Kupp,WR,LAR,27,2016,68,4,7437500,4967500,1,1,1,3,80,85,65,95,78,88,11,80,86,41,91,82,83,88,42,36,31,42,71,75,46,65,77,55,20,26,15,28,26,31,89,55,84,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Eric,Kush,OG,Free Agent,30,2012,161,0,0,0,1,1,1,1,47,67,83,70,76,82,14,40,58,67,58,90,58,55,6,6,6,6,7,1,67,69,40,15,22,30,25,60,55,55,54,1,10,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Nick,Kwiatkoski,LB,LAS,27,2015,110,3,3710000,3290000,1,1,1,7,68,77,78,83,83,85,10,66,70,43,63,52,77,74,6,6,6,6,7,33,45,45,42,31,29,72,64,75,79,86,76,77,40,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Deon,Lacey,LB,Free Agent,30,2015,224,0,0,0,1,1,1,6,75,78,74,74,79,90,16,93,25,63,63,59,34,34,15,10,10,15,12,32,45,45,58,29,15,67,59,61,76,75,69,78,39,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Matt,LaCosse,TE,NE,27,2014,224,1,1140000,250000,1,1,1,3,68,80,74,72,74,80,11,92,63,62,57,87,52,48,15,10,6,10,47,59,58,58,73,66,22,25,15,36,20,55,62,32,67,1,0,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Chris,Lacy,WR,Free Agent,24,2017,224,0,0,0,1,1,1,1,82,80,59,77,85,79,15,98,68,73,94,89,45,40,15,10,6,10,54,59,35,56,70,57,13,21,13,35,12,39,71,50,76,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Kenny,Ladler,S,Free Agent,28,2014,224,0,0,0,1,1,1,9,70,77,74,79,87,87,7,46,20,79,50,48,23,17,6,6,6,6,8,48,35,35,65,49,12,59,64,67,72,64,77,77,61,1,2,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,L.P.,LaDouceur,TE,Free Agent,39,2003,224,0,0,0,1,1,1,1,43,60,74,63,74,75,12,59,16,79,57,45,72,77,12,12,12,12,32,36,61,53,57,33,18,25,15,63,61,49,59,1,21,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
5A251D07-3C9D-4BD1-B511-FD20CA81227C,Patrick,Laird,RB,MIA,25,2018,224,2,586667,0,1,1,1,7,77,85,72,87,82,84,12,66,65,96,43,98,58,63,37,35,22,31,48,41,56,35,84,79,14,24,16,29,15,31,86,28,75,1,1,"[""Head3"",""Eyes3"",""Hair3Brown"",""Beard2Brown""]"
